date,day_of_week,is_weekend,store_id,city,sku_id,product_name,category,base_price,promotion,discount_pct,selling_price,units_sold,revenue
2024-01-09,Tuesday,False,ST005,Hyderabad,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,25,8225.0
2024-01-09,Tuesday,False,ST005,Hyderabad,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,41,2255.0
2024-01-09,Tuesday,False,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,33,7260.0
2024-01-09,Tuesday,False,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,23,2875.0
2024-01-09,Tuesday,False,ST005,Hyderabad,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,20,3700.0
2024-01-10,Wednesday,False,ST001,Chennai,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,35,11515.0
2024-01-10,Wednesday,False,ST001,Chennai,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,42,2310.0
2024-01-10,Wednesday,False,ST001,Chennai,SKU003,Laundry Detergent 1kg,Home Care,220,True,20,176.0,45,7920.0
2024-01-10,Wednesday,False,ST001,Chennai,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,34,4250.0
2024-01-10,Wednesday,False,ST001,Chennai,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,26,4810.0
2024-01-10,Wednesday,False,ST002,Bengaluru,SKU001,Shampoo 340ml,Personal Care,329,True,15,279.65,40,11186.0
2024-01-10,Wednesday,False,ST002,Bengaluru,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,52,2860.0
2024-01-10,Wednesday,False,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,33,7260.0
2024-01-10,Wednesday,False,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,35,4375.0
2024-01-10,Wednesday,False,ST002,Bengaluru,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,21,3885.0
2024-01-10,Wednesday,False,ST003,Mumbai,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,24,7896.0
2024-01-10,Wednesday,False,ST003,Mumbai,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,44,2420.0
2024-01-10,Wednesday,False,ST003,Mumbai,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,29,6380.0
2024-01-10,Wednesday,False,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,30,3750.0
2024-01-10,Wednesday,False,ST003,Mumbai,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,24,4440.0
2024-01-10,Wednesday,False,ST004,Delhi,SKU001,Shampoo 340ml,Personal Care,329,True,5,312.55,23,7188.65
2024-01-10,Wednesday,False,ST004,Delhi,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,39,2145.0
2024-01-10,Wednesday,False,ST004,Delhi,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,28,6160.0
2024-01-10,Wednesday,False,ST004,Delhi,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,31,3875.0
2024-01-10,Wednesday,False,ST004,Delhi,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,21,3885.0
2024-01-10,Wednesday,False,ST005,Hyderabad,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,22,7238.0
2024-01-10,Wednesday,False,ST005,Hyderabad,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,37,2035.0
2024-01-10,Wednesday,False,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,29,6380.0
2024-01-10,Wednesday,False,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,23,2875.0
2024-01-10,Wednesday,False,ST005,Hyderabad,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,16,2960.0
2024-01-11,Thursday,False,ST001,Chennai,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,23,7567.0
2024-01-11,Thursday,False,ST001,Chennai,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,36,1980.0
2024-01-11,Thursday,False,ST001,Chennai,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,31,6820.0
2024-01-11,Thursday,False,ST001,Chennai,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,30,3750.0
2024-01-11,Thursday,False,ST001,Chennai,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,31,5735.0
2024-01-11,Thursday,False,ST002,Bengaluru,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,22,7238.0
2024-01-11,Thursday,False,ST002,Bengaluru,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,35,1925.0
2024-01-11,Thursday,False,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,37,8140.0
2024-01-11,Thursday,False,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,28,3500.0
2024-01-11,Thursday,False,ST002,Bengaluru,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,20,3700.0
2024-01-11,Thursday,False,ST003,Mumbai,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,32,10528.0
2024-01-11,Thursday,False,ST003,Mumbai,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,51,2805.0
2024-01-11,Thursday,False,ST003,Mumbai,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,30,6600.0
2024-01-11,Thursday,False,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,35,4375.0
2024-01-11,Thursday,False,ST003,Mumbai,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,19,3515.0
2024-01-11,Thursday,False,ST004,Delhi,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,25,8225.0
2024-01-11,Thursday,False,ST004,Delhi,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,39,2145.0
2024-01-11,Thursday,False,ST004,Delhi,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,20,4400.0
2024-01-11,Thursday,False,ST004,Delhi,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,30,3750.0
2024-01-11,Thursday,False,ST004,Delhi,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,16,2960.0
2024-01-11,Thursday,False,ST005,Hyderabad,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,17,5593.0
2024-01-11,Thursday,False,ST005,Hyderabad,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,38,2090.0
2024-01-11,Thursday,False,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,34,7480.0
2024-01-11,Thursday,False,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,38,4750.0
2024-01-11,Thursday,False,ST005,Hyderabad,SKU005,Instant Coffee 100g,Beverages,185,True,15,157.25,19,2987.75
2024-01-12,Friday,False,ST001,Chennai,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,22,7238.0
2024-01-12,Friday,False,ST001,Chennai,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,43,2365.0
2024-01-12,Friday,False,ST001,Chennai,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,45,9900.0
2024-01-12,Friday,False,ST001,Chennai,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,30,3750.0
2024-01-12,Friday,False,ST001,Chennai,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,23,4255.0
2024-01-12,Friday,False,ST002,Bengaluru,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,18,5922.0
2024-01-12,Friday,False,ST002,Bengaluru,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,44,2420.0
2024-01-12,Friday,False,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,30,6600.0
2024-01-12,Friday,False,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,33,4125.0
2024-01-12,Friday,False,ST002,Bengaluru,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,20,3700.0
2024-01-12,Friday,False,ST003,Mumbai,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,25,8225.0
2024-01-12,Friday,False,ST003,Mumbai,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,54,2970.0
2024-01-12,Friday,False,ST003,Mumbai,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,39,8580.0
2024-01-12,Friday,False,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,27,3375.0
2024-01-12,Friday,False,ST003,Mumbai,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,32,5920.0
2024-01-12,Friday,False,ST004,Delhi,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,30,9870.0
2024-01-12,Friday,False,ST004,Delhi,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,35,1925.0
2024-01-12,Friday,False,ST004,Delhi,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,42,9240.0
2024-01-12,Friday,False,ST004,Delhi,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,32,4000.0
2024-01-12,Friday,False,ST004,Delhi,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,16,2960.0
2024-01-12,Friday,False,ST005,Hyderabad,SKU001,Shampoo 340ml,Personal Care,329,True,5,312.55,23,7188.65
2024-01-12,Friday,False,ST005,Hyderabad,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,38,2090.0
2024-01-12,Friday,False,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,32,7040.0
2024-01-12,Friday,False,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,24,3000.0
2024-01-12,Friday,False,ST005,Hyderabad,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,17,3145.0
2024-01-13,Saturday,True,ST001,Chennai,SKU001,Shampoo 340ml,Personal Care,329,True,10,296.1,29,8586.9
2024-01-13,Saturday,True,ST001,Chennai,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,48,2640.0
2024-01-13,Saturday,True,ST001,Chennai,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,37,8140.0
2024-01-13,Saturday,True,ST001,Chennai,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,28,3500.0
2024-01-13,Saturday,True,ST001,Chennai,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,21,3885.0
2024-01-13,Saturday,True,ST002,Bengaluru,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,15,4935.0
2024-01-13,Saturday,True,ST002,Bengaluru,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,49,2695.0
2024-01-13,Saturday,True,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,46,10120.0
2024-01-13,Saturday,True,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,34,4250.0
2024-01-13,Saturday,True,ST002,Bengaluru,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,36,6660.0
2024-01-13,Saturday,True,ST003,Mumbai,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,30,9870.0
2024-01-13,Saturday,True,ST003,Mumbai,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,46,2530.0
2024-01-13,Saturday,True,ST003,Mumbai,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,39,8580.0
2024-01-13,Saturday,True,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,34,4250.0
2024-01-13,Saturday,True,ST003,Mumbai,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,21,3885.0
2024-01-13,Saturday,True,ST004,Delhi,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,21,6909.0
2024-01-13,Saturday,True,ST004,Delhi,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,46,2530.0
2024-01-13,Saturday,True,ST004,Delhi,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,31,6820.0
2024-01-13,Saturday,True,ST004,Delhi,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,36,4500.0
2024-01-13,Saturday,True,ST004,Delhi,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,15,2775.0
2024-01-13,Saturday,True,ST005,Hyderabad,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,20,6580.0
2024-01-13,Saturday,True,ST005,Hyderabad,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,31,1705.0
2024-01-13,Saturday,True,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,34,7480.0
2024-01-13,Saturday,True,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,35,4375.0
2024-01-13,Saturday,True,ST005,Hyderabad,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,23,4255.0
2024-01-14,Sunday,True,ST001,Chennai,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,33,10857.0
2024-01-14,Sunday,True,ST001,Chennai,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,57,3135.0
2024-01-14,Sunday,True,ST001,Chennai,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,42,9240.0
2024-01-14,Sunday,True,ST001,Chennai,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,38,4750.0
2024-01-14,Sunday,True,ST001,Chennai,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,31,5735.0
2024-01-14,Sunday,True,ST002,Bengaluru,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,22,7238.0
2024-01-14,Sunday,True,ST002,Bengaluru,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,42,2310.0
2024-01-14,Sunday,True,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,40,8800.0
2024-01-14,Sunday,True,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,37,4625.0
2024-01-14,Sunday,True,ST002,Bengaluru,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,26,4810.0
2024-01-14,Sunday,True,ST003,Mumbai,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,34,11186.0
2024-01-14,Sunday,True,ST003,Mumbai,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,49,2695.0
2024-01-14,Sunday,True,ST003,Mumbai,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,45,9900.0
2024-01-14,Sunday,True,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,40,5000.0
2024-01-14,Sunday,True,ST003,Mumbai,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,24,4440.0
2024-01-14,Sunday,True,ST004,Delhi,SKU001,Shampoo 340ml,Personal Care,329,True,10,296.1,28,8290.8
2024-01-14,Sunday,True,ST004,Delhi,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,42,2310.0
2024-01-14,Sunday,True,ST004,Delhi,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,33,7260.0
2024-01-14,Sunday,True,ST004,Delhi,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,30,3750.0
2024-01-14,Sunday,True,ST004,Delhi,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,29,5365.0
2024-01-14,Sunday,True,ST005,Hyderabad,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,21,6909.0
2024-01-14,Sunday,True,ST005,Hyderabad,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,37,2035.0
2024-01-14,Sunday,True,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,49,10780.0
2024-01-14,Sunday,True,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,28,3500.0
2024-01-14,Sunday,True,ST005,Hyderabad,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,25,4625.0
2024-01-15,Monday,False,ST001,Chennai,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,30,9870.0
2024-01-15,Monday,False,ST001,Chennai,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,41,2255.0
2024-01-15,Monday,False,ST001,Chennai,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,28,6160.0
2024-01-15,Monday,False,ST001,Chennai,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,28,3500.0
2024-01-15,Monday,False,ST001,Chennai,SKU005,Instant Coffee 100g,Beverages,185,True,5,175.75,17,2987.75
2024-01-15,Monday,False,ST002,Bengaluru,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,27,8883.0
2024-01-15,Monday,False,ST002,Bengaluru,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,34,1870.0
2024-01-15,Monday,False,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,34,7480.0
2024-01-15,Monday,False,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,19,2375.0
2024-01-15,Monday,False,ST002,Bengaluru,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,27,4995.0
2024-01-15,Monday,False,ST003,Mumbai,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,24,7896.0
2024-01-15,Monday,False,ST003,Mumbai,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,41,2255.0
2024-01-15,Monday,False,ST003,Mumbai,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,42,9240.0
2024-01-15,Monday,False,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,23,2875.0
2024-01-15,Monday,False,ST003,Mumbai,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,17,3145.0
2024-01-15,Monday,False,ST004,Delhi,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,25,8225.0
2024-01-15,Monday,False,ST004,Delhi,SKU002,Bath Soap 100g,Personal Care,55,True,20,44.0,37,1628.0
2024-01-15,Monday,False,ST004,Delhi,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,28,6160.0
2024-01-15,Monday,False,ST004,Delhi,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,21,2625.0
2024-01-15,Monday,False,ST004,Delhi,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,30,5550.0
2024-01-15,Monday,False,ST005,Hyderabad,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,22,7238.0
2024-01-15,Monday,False,ST005,Hyderabad,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,33,1815.0
2024-01-15,Monday,False,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,31,6820.0
2024-01-15,Monday,False,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,25,3125.0
2024-01-15,Monday,False,ST005,Hyderabad,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,20,3700.0
2024-01-16,Tuesday,False,ST001,Chennai,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,12,3948.0
2024-01-16,Tuesday,False,ST001,Chennai,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,46,2530.0
2024-01-16,Tuesday,False,ST001,Chennai,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,33,7260.0
2024-01-16,Tuesday,False,ST001,Chennai,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,28,3500.0
2024-01-16,Tuesday,False,ST001,Chennai,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,21,3885.0
2024-01-16,Tuesday,False,ST002,Bengaluru,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,22,7238.0
2024-01-16,Tuesday,False,ST002,Bengaluru,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,32,1760.0
2024-01-16,Tuesday,False,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,34,7480.0
2024-01-16,Tuesday,False,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,29,3625.0
2024-01-16,Tuesday,False,ST002,Bengaluru,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,26,4810.0
2024-01-16,Tuesday,False,ST003,Mumbai,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,27,8883.0
2024-01-16,Tuesday,False,ST003,Mumbai,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,48,2640.0
2024-01-16,Tuesday,False,ST003,Mumbai,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,32,7040.0
2024-01-16,Tuesday,False,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,31,3875.0
2024-01-16,Tuesday,False,ST003,Mumbai,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,28,5180.0
2024-01-16,Tuesday,False,ST004,Delhi,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,24,7896.0
2024-01-16,Tuesday,False,ST004,Delhi,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,37,2035.0
2024-01-16,Tuesday,False,ST004,Delhi,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,22,4840.0
2024-01-16,Tuesday,False,ST004,Delhi,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,28,3500.0
2024-01-16,Tuesday,False,ST004,Delhi,SKU005,Instant Coffee 100g,Beverages,185,True,5,175.75,20,3515.0
2024-01-16,Tuesday,False,ST005,Hyderabad,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,23,7567.0
2024-01-16,Tuesday,False,ST005,Hyderabad,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,36,1980.0
2024-01-16,Tuesday,False,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,Home Care,220,True,10,198.0,31,6138.0
2024-01-16,Tuesday,False,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,19,2375.0
2024-01-16,Tuesday,False,ST005,Hyderabad,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,28,5180.0
2024-01-17,Wednesday,False,ST001,Chennai,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,22,7238.0
2024-01-17,Wednesday,False,ST001,Chennai,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,43,2365.0
2024-01-17,Wednesday,False,ST001,Chennai,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,33,7260.0
2024-01-17,Wednesday,False,ST001,Chennai,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,29,3625.0
2024-01-17,Wednesday,False,ST001,Chennai,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,15,2775.0
2024-01-17,Wednesday,False,ST002,Bengaluru,SKU001,Shampoo 340ml,Personal Care,329,True,5,312.55,20,6251.0
2024-01-17,Wednesday,False,ST002,Bengaluru,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,40,2200.0
2024-01-17,Wednesday,False,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,Home Care,220,True,10,198.0,38,7524.0
2024-01-17,Wednesday,False,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,26,3250.0
2024-01-17,Wednesday,False,ST002,Bengaluru,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,23,4255.0
2024-01-17,Wednesday,False,ST003,Mumbai,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,30,9870.0
2024-01-17,Wednesday,False,ST003,Mumbai,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,50,2750.0
2024-01-17,Wednesday,False,ST003,Mumbai,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,53,11660.0
2024-01-17,Wednesday,False,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,36,4500.0
2024-01-17,Wednesday,False,ST003,Mumbai,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,32,5920.0
2024-01-17,Wednesday,False,ST004,Delhi,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,27,8883.0
2024-01-17,Wednesday,False,ST004,Delhi,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,36,1980.0
2024-01-17,Wednesday,False,ST004,Delhi,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,28,6160.0
2024-01-17,Wednesday,False,ST004,Delhi,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,30,3750.0
2024-01-17,Wednesday,False,ST004,Delhi,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,13,2405.0
2024-01-17,Wednesday,False,ST005,Hyderabad,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,29,9541.0
2024-01-17,Wednesday,False,ST005,Hyderabad,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,45,2475.0
2024-01-17,Wednesday,False,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,27,5940.0
2024-01-17,Wednesday,False,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,22,2750.0
2024-01-17,Wednesday,False,ST005,Hyderabad,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,20,3700.0
2024-01-18,Thursday,False,ST001,Chennai,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,25,8225.0
2024-01-18,Thursday,False,ST001,Chennai,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,35,1925.0
2024-01-18,Thursday,False,ST001,Chennai,SKU003,Laundry Detergent 1kg,Home Care,220,False,0,220.0,34,7480.0
2024-01-18,Thursday,False,ST001,Chennai,SKU004,Dishwash Liquid 500ml,Home Care,125,False,0,125.0,34,4250.0
2024-01-18,Thursday,False,ST001,Chennai,SKU005,Instant Coffee 100g,Beverages,185,False,0,185.0,22,4070.0
2024-01-18,Thursday,False,ST002,Bengaluru,SKU001,Shampoo 340ml,Personal Care,329,False,0,329.0,23,7567.0
2024-01-18,Thursday,False,ST002,Bengaluru,SKU002,Bath Soap 100g,Personal Care,55,False,0,55.0,48,2640.0
